date,hour,day_of_week,weather,promotion,event,covers
2025-08-18,15,Monday,Rain,1,0,8
2025-08-18,16,Monday,Rain,1,0,9
2025-08-18,17,Monday,Rain,1,0,6
2025-08-18,18,Monday,Rain,1,0,58
2025-08-18,19,Monday,Rain,1,0,62
2025-08-18,20,Monday,Rain,1,0,54
2025-08-18,21,Monday,Rain,1,0,63
2025-08-18,22,Monday,Rain,1,0,4
2025-08-18,23,Monday,Rain,1,0,5
2025-08-19,0,Tuesday,Sunny,0,0,0
2025-08-19,1,Tuesday,Sunny,0,0,4
2025-08-19,2,Tuesday,Sunny,0,0,4
2025-08-19,3,Tuesday,Sunny,0,0,2
2025-08-19,4,Tuesday,Sunny,0,0,10
2025-08-19,5,Tuesday,Sunny,0,0,4
2025-08-19,6,Tuesday,Sunny,0,0,4
2025-08-19,7,Tuesday,Sunny,0,0,6
2025-08-19,8,Tuesday,Sunny,0,0,2
2025-08-19,9,Tuesday,Sunny,0,0,2
2025-08-19,10,Tuesday,Sunny,0,0,10
2025-08-19,11,Tuesday,Sunny,0,0,6
2025-08-19,12,Tuesday,Sunny,0,0,41
2025-08-19,13,Tuesday,Sunny,0,0,39
2025-08-19,14,Tuesday,Sunny,0,0,44
2025-08-19,15,Tuesday,Sunny,0,0,4
2025-08-19,16,Tuesday,Sunny,0,0,6
2025-08-19,17,Tuesday,Sunny,0,0,6
2025-08-19,18,Tuesday,Sunny,0,0,70
2025-08-19,19,Tuesday,Sunny,0,0,65
2025-08-19,20,Tuesday,Sunny,0,0,64
2025-08-19,21,Tuesday,Sunny,0,0,68
2025-08-19,22,Tuesday,Sunny,0,0,6
2025-08-19,23,Tuesday,Sunny,0,0,4
2025-08-20,0,Wednesday,Rain,0,1,6
2025-08-20,1,Wednesday,Rain,0,1,1
2025-08-20,2,Wednesday,Rain,0,1,8
2025-08-20,3,Wednesday,Rain,0,1,10
2025-08-20,4,Wednesday,Rain,0,1,10
2025-08-20,5,Wednesday,Rain,0,1,4
2025-08-20,6,Wednesday,Rain,0,1,7
2025-08-20,7,Wednesday,Rain,0,1,7
2025-08-20,8,Wednesday,Rain,0,1,4
2025-08-20,9,Wednesday,Rain,0,1,3
2025-08-20,10,Wednesday,Rain,0,1,0
2025-08-20,11,Wednesday,Rain,0,1,5
2025-08-20,12,Wednesday,Rain,0,1,37
2025-08-20,13,Wednesday,Rain,0,1,42
2025-08-20,14,Wednesday,Rain,0,1,42
2025-08-20,15,Wednesday,Rain,0,1,2
2025-08-20,16,Wednesday,Rain,0,1,7
2025-08-20,17,Wednesday,Rain,0,1,3
2025-08-20,18,Wednesday,Rain,0,1,66
2025-08-20,19,Wednesday,Rain,0,1,57
2025-08-20,20,Wednesday,Rain,0,1,58
2025-08-20,21,Wednesday,Rain,0,1,58
2025-08-20,22,Wednesday,Rain,0,1,2
2025-08-20,23,Wednesday,Rain,0,1,4
2025-08-21,0,Thursday,Rain,1,1,9
2025-08-21,1,Thursday,Rain,1,1,6
2025-08-21,2,Thursday,Rain,1,1,10
2025-08-21,3,Thursday,Rain,1,1,8
2025-08-21,4,Thursday,Rain,1,1,3
2025-08-21,5,Thursday,Rain,1,1,1
2025-08-21,6,Thursday,Rain,1,1,10
2025-08-21,7,Thursday,Rain,1,1,8
2025-08-21,8,Thursday,Rain,1,1,2
2025-08-21,9,Thursday,Rain,1,1,2
2025-08-21,10,Thursday,Rain,1,1,8
2025-08-21,11,Thursday,Rain,1,1,7
2025-08-21,12,Thursday,Rain,1,1,49
2025-08-21,13,Thursday,Rain,1,1,48
2025-08-21,14,Thursday,Rain,1,1,54
2025-08-21,15,Thursday,Rain,1,1,7
2025-08-21,16,Thursday,Rain,1,1,8
2025-08-21,17,Thursday,Rain,1,1,11
2025-08-21,18,Thursday,Rain,1,1,71
2025-08-21,19,Thursday,Rain,1,1,73
2025-08-21,20,Thursday,Rain,1,1,80
2025-08-21,21,Thursday,Rain,1,1,73
2025-08-21,22,Thursday,Rain,1,1,2
2025-08-21,23,Thursday,Rain,1,1,1
2025-08-22,0,Friday,Cloudy,0,0,7
2025-08-22,1,Friday,Cloudy,0,0,10
2025-08-22,2,Friday,Cloudy,0,0,7
2025-08-22,3,Friday,Cloudy,0,0,6
2025-08-22,4,Friday,Cloudy,0,0,4
2025-08-22,5,Friday,Cloudy,0,0,2
2025-08-22,6,Friday,Cloudy,0,0,8
2025-08-22,7,Friday,Cloudy,0,0,6
2025-08-22,8,Friday,Cloudy,0,0,5
2025-08-22,9,Friday,Cloudy,0,0,8
2025-08-22,10,Friday,Cloudy,0,0,5
2025-08-22,11,Friday,Cloudy,0,0,4
2025-08-22,12,Friday,Cloudy,0,0,42
2025-08-22,13,Friday,Cloudy,0,0,37
2025-08-22,14,Friday,Cloudy,0,0,35
2025-08-22,15,Friday,Cloudy,0,0,9
2025-08-22,16,Friday,Cloudy,0,0,9
2025-08-22,17,Friday,Cloudy,0,0,0
2025-08-22,18,Friday,Cloudy,0,0,64
2025-08-22,19,Friday,Cloudy,0,0,58
2025-08-22,20,Friday,Cloudy,0,0,61
2025-08-22,21,Friday,Cloudy,0,0,57
2025-08-22,22,Friday,Cloudy,0,0,4
2025-08-22,23,Friday,Cloudy,0,0,6
2025-08-23,0,Saturday,Sunny,0,0,31
2025-08-23,1,Saturday,Sunny,0,0,28
2025-08-23,2,Saturday,Sunny,0,0,26
2025-08-23,3,Saturday,Sunny,0,0,30
2025-08-23,4,Saturday,Sunny,0,0,28
2025-08-23,5,Saturday,Sunny,0,0,24
2025-08-23,6,Saturday,Sunny,0,0,26
2025-08-23,7,Saturday,Sunny,0,0,30
2025-08-23,8,Saturday,Sunny,0,0,30
2025-08-23,9,Saturday,Sunny,0,0,29
2025-08-23,10,Saturday,Sunny,0,0,26
2025-08-23,11,Saturday,Sunny,0,0,25
2025-08-23,12,Saturday,Sunny,0,0,66
2025-08-23,13,Saturday,Sunny,0,0,65
2025-08-23,14,Saturday,Sunny,0,0,69
2025-08-23,15,Saturday,Sunny,0,0,32
2025-08-23,16,Saturday,Sunny,0,0,31
2025-08-23,17,Saturday,Sunny,0,0,23
2025-08-23,18,Saturday,Sunny,0,0,91
2025-08-23,19,Saturday,Sunny,0,0,89
2025-08-23,20,Saturday,Sunny,0,0,89
2025-08-23,21,Saturday,Sunny,0,0,84
2025-08-23,22,Saturday,Sunny,0,0,30
2025-08-23,23,Saturday,Sunny,0,0,26
2025-08-24,0,Sunday,Sunny,1,0,29
2025-08-24,1,Sunday,Sunny,1,0,33
2025-08-24,2,Sunday,Sunny,1,0,38
2025-08-24,3,Sunday,Sunny,1,0,35
2025-08-24,4,Sunday,Sunny,1,0,35
2025-08-24,5,Sunday,Sunny,1,0,35
2025-08-24,6,Sunday,Sunny,1,0,32
2025-08-24,7,Sunday,Sunny,1,0,33
2025-08-24,8,Sunday,Sunny,1,0,29
2025-08-24,9,Sunday,Sunny,1,0,29
2025-08-24,10,Sunday,Sunny,1,0,31
2025-08-24,11,Sunday,Sunny,1,0,28
2025-08-24,12,Sunday,Sunny,1,0,76
2025-08-24,13,Sunday,Sunny,1,0,84
2025-08-24,14,Sunday,Sunny,1,0,77
2025-08-24,15,Sunday,Sunny,1,0,28
2025-08-24,16,Sunday,Sunny,1,0,32
2025-08-24,17,Sunday,Sunny,1,0,34
2025-08-24,18,Sunday,Sunny,1,0,101
2025-08-24,19,Sunday,Sunny,1,0,107
2025-08-24,20,Sunday,Sunny,1,0,107
2025-08-24,21,Sunday,Sunny,1,0,108
2025-08-24,22,Sunday,Sunny,1,0,31
2025-08-24,23,Sunday,Sunny,1,0,29
2025-08-25,0,Monday,Cloudy,0,1,4
2025-08-25,1,Monday,Cloudy,0,1,2
2025-08-25,2,Monday,Cloudy,0,1,10
2025-08-25,3,Monday,Cloudy,0,1,12
2025-08-25,4,Monday,Cloudy,0,1,10
2025-08-25,5,Monday,Cloudy,0,1,10
2025-08-25,6,Monday,Cloudy,0,1,4
2025-08-25,7,Monday,Cloudy,0,1,4
2025-08-25,8,Monday,Cloudy,0,1,2
2025-08-25,9,Monday,Cloudy,0,1,4
2025-08-25,10,Monday,Cloudy,0,1,4
2025-08-25,11,Monday,Cloudy,0,1,8
2025-08-25,12,Monday,Cloudy,0,1,53
2025-08-25,13,Monday,Cloudy,0,1,53
2025-08-25,14,Monday,Cloudy,0,1,56
2025-08-25,15,Monday,Cloudy,0,1,2
2025-08-25,16,Monday,Cloudy,0,1,10
2025-08-25,17,Monday,Cloudy,0,1,10
2025-08-25,18,Monday,Cloudy,0,1,79
2025-08-25,19,Monday,Cloudy,0,1,81
2025-08-25,20,Monday,Cloudy,0,1,73
2025-08-25,21,Monday,Cloudy,0,1,74
2025-08-25,22,Monday,Cloudy,0,1,2
2025-08-25,23,Monday,Cloudy,0,1,4
2025-08-26,0,Tuesday,Sunny,0,0,6
2025-08-26,1,Tuesday,Sunny,0,0,2
2025-08-26,2,Tuesday,Sunny,0,0,8
2025-08-26,3,Tuesday,Sunny,0,0,10
2025-08-26,4,Tuesday,Sunny,0,0,6
2025-08-26,5,Tuesday,Sunny,0,0,4
2025-08-26,6,Tuesday,Sunny,0,0,4
2025-08-26,7,Tuesday,Sunny,0,0,10
2025-08-26,8,Tuesday,Sunny,0,0,10
2025-08-26,9,Tuesday,Sunny,0,0,4
2025-08-26,10,Tuesday,Sunny,0,0,6
2025-08-26,11,Tuesday,Sunny,0,0,8
2025-08-26,12,Tuesday,Sunny,0,0,44
2025-08-26,13,Tuesday,Sunny,0,0,42
2025-08-26,14,Tuesday,Sunny,0,0,46
2025-08-26,15,Tuesday,Sunny,0,0,8
2025-08-26,16,Tuesday,Sunny,0,0,8
2025-08-26,17,Tuesday,Sunny,0,0,2
2025-08-26,18,Tuesday,Sunny,0,0,69
2025-08-26,19,Tuesday,Sunny,0,0,62
2025-08-26,20,Tuesday,Sunny,0,0,63
2025-08-26,21,Tuesday,Sunny,0,0,64
2025-08-26,22,Tuesday,Sunny,0,0,8
2025-08-26,23,Tuesday,Sunny,0,0,8
2025-08-27,0,Wednesday,Rain,0,0,5
2025-08-27,1,Wednesday,Rain,0,0,6
2025-08-27,2,Wednesday,Rain,0,0,1
2025-08-27,3,Wednesday,Rain,0,0,7
2025-08-27,4,Wednesday,Rain,0,0,2
2025-08-27,5,Wednesday,Rain,0,0,7
2025-08-27,6,Wednesday,Rain,0,0,3
2025-08-27,7,Wednesday,Rain,0,0,4
2025-08-27,8,Wednesday,Rain,0,0,5
2025-08-27,9,Wednesday,Rain,0,0,8
2025-08-27,10,Wednesday,Rain,0,0,8
2025-08-27,11,Wednesday,Rain,0,0,3
2025-08-27,12,Wednesday,Rain,0,0,27
2025-08-27,13,Wednesday,Rain,0,0,37
2025-08-27,14,Wednesday,Rain,0,0,37
2025-08-27,15,Wednesday,Rain,0,0,5
2025-08-27,16,Wednesday,Rain,0,0,8
2025-08-27,17,Wednesday,Rain,0,0,4
2025-08-27,18,Wednesday,Rain,0,0,45
2025-08-27,19,Wednesday,Rain,0,0,47
2025-08-27,20,Wednesday,Rain,0,0,51
2025-08-27,21,Wednesday,Rain,0,0,46
2025-08-27,22,Wednesday,Rain,0,0,6
2025-08-27,23,Wednesday,Rain,0,0,7
2025-08-28,0,Thursday,Sunny,0,1,8
2025-08-28,1,Thursday,Sunny,0,1,6
2025-08-28,2,Thursday,Sunny,0,1,8
2025-08-28,3,Thursday,Sunny,0,1,2
2025-08-28,4,Thursday,Sunny,0,1,6
2025-08-28,5,Thursday,Sunny,0,1,5
2025-08-28,6,Thursday,Sunny,0,1,5
2025-08-28,7,Thursday,Sunny,0,1,2
2025-08-28,8,Thursday,Sunny,0,1,7
2025-08-28,9,Thursday,Sunny,0,1,2
2025-08-28,10,Thursday,Sunny,0,1,12
2025-08-28,11,Thursday,Sunny,0,1,10
2025-08-28,12,Thursday,Sunny,0,1,57
2025-08-28,13,Thursday,Sunny,0,1,57
2025-08-28,14,Thursday,Sunny,0,1,56
2025-08-28,15,Thursday,Sunny,0,1,8
2025-08-28,16,Thursday,Sunny,0,1,9
2025-08-28,17,Thursday,Sunny,0,1,8
2025-08-28,18,Thursday,Sunny,0,1,81
2025-08-28,19,Thursday,Sunny,0,1,91
2025-08-28,20,Thursday,Sunny,0,1,83
2025-08-28,21,Thursday,Sunny,0,1,88
2025-08-28,22,Thursday,Sunny,0,1,7
2025-08-28,23,Thursday,Sunny,0,1,2
2025-08-29,0,Friday,Sunny,0,0,4
2025-08-29,1,Friday,Sunny,0,0,10
2025-08-29,2,Friday,Sunny,0,0,6
2025-08-29,3,Friday,Sunny,0,0,6
2025-08-29,4,Friday,Sunny,0,0,4
2025-08-29,5,Friday,Sunny,0,0,10
2025-08-29,6,Friday,Sunny,0,0,2
2025-08-29,7,Friday,Sunny,0,0,4
2025-08-29,8,Friday,Sunny,0,0,8
2025-08-29,9,Friday,Sunny,0,0,6
2025-08-29,10,Friday,Sunny,0,0,6
2025-08-29,11,Friday,Sunny,0,0,10
2025-08-29,12,Friday,Sunny,0,0,44
2025-08-29,13,Friday,Sunny,0,0,48
2025-08-29,14,Friday,Sunny,0,0,44
2025-08-29,15,Friday,Sunny,0,0,0
2025-08-29,16,Friday,Sunny,0,0,8
2025-08-29,17,Friday,Sunny,0,0,6
2025-08-29,18,Friday,Sunny,0,0,66
2025-08-29,19,Friday,Sunny,0,0,61
2025-08-29,20,Friday,Sunny,0,0,69
2025-08-29,21,Friday,Sunny,0,0,67
2025-08-29,22,Friday,Sunny,0,0,6
2025-08-29,23,Friday,Sunny,0,0,6
2025-08-30,0,Saturday,Cloudy,1,0,28
2025-08-30,1,Saturday,Cloudy,1,0,26
2025-08-30,2,Saturday,Cloudy,1,0,27
2025-08-30,3,Saturday,Cloudy,1,0,25
2025-08-30,4,Saturday,Cloudy,1,0,30
2025-08-30,5,Saturday,Cloudy,1,0,25
2025-08-30,6,Saturday,Cloudy,1,0,29
2025-08-30,7,Saturday,Cloudy,1,0,26
2025-08-30,8,Saturday,Cloudy,1,0,33
2025-08-30,9,Saturday,Cloudy,1,0,33
2025-08-30,10,Saturday,Cloudy,1,0,32
2025-08-30,11,Saturday,Cloudy,1,0,33
2025-08-30,12,Saturday,Cloudy,1,0,75
2025-08-30,13,Saturday,Cloudy,1,0,70
2025-08-30,14,Saturday,Cloudy,1,0,67
2025-08-30,15,Saturday,Cloudy,1,0,35
2025-08-30,16,Saturday,Cloudy,1,0,32
2025-08-30,17,Saturday,Cloudy,1,0,28
2025-08-30,18,Saturday,Cloudy,1,0,93
2025-08-30,19,Saturday,Cloudy,1,0,93
2025-08-30,20,Saturday,Cloudy,1,0,92
2025-08-30,21,Saturday,Cloudy,1,0,95
2025-08-30,22,Saturday,Cloudy,1,0,33
2025-08-30,23,Saturday,Cloudy,1,0,28
2025-08-31,0,Sunday,Cloudy,1,0,31
2025-08-31,1,Sunday,Cloudy,1,0,29
2025-08-31,2,Sunday,Cloudy,1,0,29
2025-08-31,3,Sunday,Cloudy,1,0,31
2025-08-31,4,Sunday,Cloudy,1,0,31
2025-08-31,5,Sunday,Cloudy,1,0,27
2025-08-31,6,Sunday,Cloudy,1,0,32
2025-08-31,7,Sunday,Cloudy,1,0,31
2025-08-31,8,Sunday,Cloudy,1,0,28
2025-08-31,9,Sunday,Cloudy,1,0,28
2025-08-31,10,Sunday,Cloudy,1,0,31
2025-08-31,11,Sunday,Cloudy,1,0,33
2025-08-31,12,Sunday,Cloudy,1,0,73
2025-08-31,13,Sunday,Cloudy,1,0,72
2025-08-31,14,Sunday,Cloudy,1,0,70
2025-08-31,15,Sunday,Cloudy,1,0,32
2025-08-31,16,Sunday,Cloudy,1,0,27
2025-08-31,17,Sunday,Cloudy,1,0,25
2025-08-31,18,Sunday,Cloudy,1,0,101
2025-08-31,19,Sunday,Cloudy,1,0,96
2025-08-31,20,Sunday,Cloudy,1,0,95
2025-08-31,21,Sunday,Cloudy,1,0,94
2025-08-31,22,Sunday,Cloudy,1,0,28
2025-08-31,23,Sunday,Cloudy,1,0,29
2025-09-01,0,Monday,Sunny,0,0,10
2025-09-01,1,Monday,Sunny,0,0,8
2025-09-01,2,Monday,Sunny,0,0,8
2025-09-01,3,Monday,Sunny,0,0,0
2025-09-01,4,Monday,Sunny,0,0,6
2025-09-01,5,Monday,Sunny,0,0,8
2025-09-01,6,Monday,Sunny,0,0,2
2025-09-01,7,Monday,Sunny,0,0,0
2025-09-01,8,Monday,Sunny,0,0,8
2025-09-01,9,Monday,Sunny,0,0,4
2025-09-01,10,Monday,Sunny,0,0,2
2025-09-01,11,Monday,Sunny,0,0,4
2025-09-01,12,Monday,Sunny,0,0,43
2025-09-01,13,Monday,Sunny,0,0,39
2025-09-01,14,Monday,Sunny,0,0,45
2025-09-01,15,Monday,Sunny,0,0,10
2025-09-01,16,Monday,Sunny,0,0,6
2025-09-01,17,Monday,Sunny,0,0,6
2025-09-01,18,Monday,Sunny,0,0,64
2025-09-01,19,Monday,Sunny,0,0,69
2025-09-01,20,Monday,Sunny,0,0,62
2025-09-01,21,Monday,Sunny,0,0,64
2025-09-01,22,Monday,Sunny,0,0,2
2025-09-01,23,Monday,Sunny,0,0,8
2025-09-02,0,Tuesday,Rain,0,1,5
2025-09-02,1,Tuesday,Rain,0,1,8
2025-09-02,2,Tuesday,Rain,0,1,1
2025-09-02,3,Tuesday,Rain,0,1,5
2025-09-02,4,Tuesday,Rain,0,1,2
2025-09-02,5,Tuesday,Rain,0,1,9
2025-09-02,6,Tuesday,Rain,0,1,8
2025-09-02,7,Tuesday,Rain,0,1,8
2025-09-02,8,Tuesday,Rain,0,1,4
2025-09-02,9,Tuesday,Rain,0,1,7
2025-09-02,10,Tuesday,Rain,0,1,2
2025-09-02,11,Tuesday,Rain,0,1,2
2025-09-02,12,Tuesday,Rain,0,1,41
2025-09-02,13,Tuesday,Rain,0,1,41
2025-09-02,14,Tuesday,Rain,0,1,47
2025-09-02,15,Tuesday,Rain,0,1,6
2025-09-02,16,Tuesday,Rain,0,1,4
2025-09-02,17,Tuesday,Rain,0,1,0
2025-09-02,18,Tuesday,Rain,0,1,57
2025-09-02,19,Tuesday,Rain,0,1,63
2025-09-02,20,Tuesday,Rain,0,1,58
2025-09-02,21,Tuesday,Rain,0,1,64
2025-09-02,22,Tuesday,Rain,0,1,6
2025-09-02,23,Tuesday,Rain,0,1,5
2025-09-03,0,Wednesday,Cloudy,0,0,4
2025-09-03,1,Wednesday,Cloudy,0,0,1
2025-09-03,2,Wednesday,Cloudy,0,0,9
2025-09-03,3,Wednesday,Cloudy,0,0,1
2025-09-03,4,Wednesday,Cloudy,0,0,9
2025-09-03,5,Wednesday,Cloudy,0,0,9
2025-09-03,6,Wednesday,Cloudy,0,0,10
2025-09-03,7,Wednesday,Cloudy,0,0,4
2025-09-03,8,Wednesday,Cloudy,0,0,10
2025-09-03,9,Wednesday,Cloudy,0,0,4
2025-09-03,10,Wednesday,Cloudy,0,0,10
2025-09-03,11,Wednesday,Cloudy,0,0,2
2025-09-03,12,Wednesday,Cloudy,0,0,41
2025-09-03,13,Wednesday,Cloudy,0,0,37
2025-09-03,14,Wednesday,Cloudy,0,0,35
2025-09-03,15,Wednesday,Cloudy,0,0,3
2025-09-03,16,Wednesday,Cloudy,0,0,6
2025-09-03,17,Wednesday,Cloudy,0,0,8
2025-09-03,18,Wednesday,Cloudy,0,0,55
2025-09-03,19,Wednesday,Cloudy,0,0,57
2025-09-03,20,Wednesday,Cloudy,0,0,65
2025-09-03,21,Wednesday,Cloudy,0,0,62
2025-09-03,22,Wednesday,Cloudy,0,0,0
2025-09-03,23,Wednesday,Cloudy,0,0,8
2025-09-04,0,Thursday,Cloudy,1,0,7
2025-09-04,1,Thursday,Cloudy,1,0,2
2025-09-04,2,Thursday,Cloudy,1,0,11
2025-09-04,3,Thursday,Cloudy,1,0,3
2025-09-04,4,Thursday,Cloudy,1,0,3
2025-09-04,5,Thursday,Cloudy,1,0,6
2025-09-04,6,Thursday,Cloudy,1,0,6
2025-09-04,7,Thursday,Cloudy,1,0,5
2025-09-04,8,Thursday,Cloudy,1,0,7
2025-09-04,9,Thursday,Cloudy,1,0,3
2025-09-04,10,Thursday,Cloudy,1,0,4
2025-09-04,11,Thursday,Cloudy,1,0,7
2025-09-04,12,Thursday,Cloudy,1,0,46
2025-09-04,13,Thursday,Cloudy,1,0,50
2025-09-04,14,Thursday,Cloudy,1,0,45
2025-09-04,15,Thursday,Cloudy,1,0,4
2025-09-04,16,Thursday,Cloudy,1,0,8
2025-09-04,17,Thursday,Cloudy,1,0,10
2025-09-04,18,Thursday,Cloudy,1,0,74
2025-09-04,19,Thursday,Cloudy,1,0,77
2025-09-04,20,Thursday,Cloudy,1,0,75
2025-09-04,21,Thursday,Cloudy,1,0,75
2025-09-04,22,Thursday,Cloudy,1,0,2
2025-09-04,23,Thursday,Cloudy,1,0,1
2025-09-05,0,Friday,Rain,0,0,3
2025-09-05,1,Friday,Rain,0,0,7
2025-09-05,2,Friday,Rain,0,0,8
2025-09-05,3,Friday,Rain,0,0,1
2025-09-05,4,Friday,Rain,0,0,7
2025-09-05,5,Friday,Rain,0,0,8
2025-09-05,6,Friday,Rain,0,0,2
2025-09-05,7,Friday,Rain,0,0,8
2025-09-05,8,Friday,Rain,0,0,2
2025-09-05,9,Friday,Rain,0,0,1
2025-09-05,10,Friday,Rain,0,0,1
2025-09-05,11,Friday,Rain,0,0,5
2025-09-05,12,Friday,Rain,0,0,32
2025-09-05,13,Friday,Rain,0,0,29
2025-09-05,14,Friday,Rain,0,0,35
2025-09-05,15,Friday,Rain,0,0,4
2025-09-05,16,Friday,Rain,0,0,3
2025-09-05,17,Friday,Rain,0,0,0
2025-09-05,18,Friday,Rain,0,0,53
2025-09-05,19,Friday,Rain,0,0,43
2025-09-05,20,Friday,Rain,0,0,53
2025-09-05,21,Friday,Rain,0,0,47
2025-09-05,22,Friday,Rain,0,0,9
2025-09-05,23,Friday,Rain,0,0,8
2025-09-06,0,Saturday,Cloudy,1,0,29
2025-09-06,1,Saturday,Cloudy,1,0,27
2025-09-06,2,Saturday,Cloudy,1,0,28
2025-09-06,3,Saturday,Cloudy,1,0,33
2025-09-06,4,Saturday,Cloudy,1,0,27
2025-09-06,5,Saturday,Cloudy,1,0,27
2025-09-06,6,Saturday,Cloudy,1,0,33
2025-09-06,7,Saturday,Cloudy,1,0,30
2025-09-06,8,Saturday,Cloudy,1,0,31
2025-09-06,9,Saturday,Cloudy,1,0,30
2025-09-06,10,Saturday,Cloudy,1,0,28
2025-09-06,11,Saturday,Cloudy,1,0,29
2025-09-06,12,Saturday,Cloudy,1,0,69
2025-09-06,13,Saturday,Cloudy,1,0,68
2025-09-06,14,Saturday,Cloudy,1,0,72
2025-09-06,15,Saturday,Cloudy,1,0,27
2025-09-06,16,Saturday,Cloudy,1,0,28
2025-09-06,17,Saturday,Cloudy,1,0,32
2025-09-06,18,Saturday,Cloudy,1,0,95
2025-09-06,19,Saturday,Cloudy,1,0,94
2025-09-06,20,Saturday,Cloudy,1,0,100
2025-09-06,21,Saturday,Cloudy,1,0,92
2025-09-06,22,Saturday,Cloudy,1,0,26
2025-09-06,23,Saturday,Cloudy,1,0,30
2025-09-07,0,Sunday,Cloudy,0,0,26
2025-09-07,1,Sunday,Cloudy,0,0,25
2025-09-07,2,Sunday,Cloudy,0,0,21
2025-09-07,3,Sunday,Cloudy,0,0,22
2025-09-07,4,Sunday,Cloudy,0,0,25
2025-09-07,5,Sunday,Cloudy,0,0,29
2025-09-07,6,Sunday,Cloudy,0,0,30
2025-09-07,7,Sunday,Cloudy,0,0,25
2025-09-07,8,Sunday,Cloudy,0,0,29
2025-09-07,9,Sunday,Cloudy,0,0,25
2025-09-07,10,Sunday,Cloudy,0,0,27
2025-09-07,11,Sunday,Cloudy,0,0,27
2025-09-07,12,Sunday,Cloudy,0,0,60
2025-09-07,13,Sunday,Cloudy,0,0,55
2025-09-07,14,Sunday,Cloudy,0,0,64
2025-09-07,15,Sunday,Cloudy,0,0,21
2025-09-07,16,Sunday,Cloudy,0,0,20
2025-09-07,17,Sunday,Cloudy,0,0,24
2025-09-07,18,Sunday,Cloudy,0,0,84
2025-09-07,19,Sunday,Cloudy,0,0,75
2025-09-07,20,Sunday,Cloudy,0,0,76
2025-09-07,21,Sunday,Cloudy,0,0,77
2025-09-07,22,Sunday,Cloudy,0,0,20
2025-09-07,23,Sunday,Cloudy,0,0,20
2025-09-08,0,Monday,Rain,0,0,9
2025-09-08,1,Monday,Rain,0,0,9
2025-09-08,2,Monday,Rain,0,0,8
2025-09-08,3,Monday,Rain,0,0,0
2025-09-08,4,Monday,Rain,0,0,7
2025-09-08,5,Monday,Rain,0,0,7
2025-09-08,6,Monday,Rain,0,0,0
2025-09-08,7,Monday,Rain,0,0,1
2025-09-08,8,Monday,Rain,0,0,3
2025-09-08,9,Monday,Rain,0,0,0
2025-09-08,10,Monday,Rain,0,0,1
2025-09-08,11,Monday,Rain,0,0,8
2025-09-08,12,Monday,Rain,0,0,34
2025-09-08,13,Monday,Rain,0,0,30
2025-09-08,14,Monday,Rain,0,0,28
2025-09-08,15,Monday,Rain,0,0,6
2025-09-08,16,Monday,Rain,0,0,5
2025-09-08,17,Monday,Rain,0,0,1
2025-09-08,18,Monday,Rain,0,0,45
2025-09-08,19,Monday,Rain,0,0,47
2025-09-08,20,Monday,Rain,0,0,52
2025-09-08,21,Monday,Rain,0,0,46
2025-09-08,22,Monday,Rain,0,0,8
2025-09-08,23,Monday,Rain,0,0,2
2025-09-09,0,Tuesday,Sunny,0,0,8
2025-09-09,1,Tuesday,Sunny,0,0,8
2025-09-09,2,Tuesday,Sunny,0,0,4
2025-09-09,3,Tuesday,Sunny,0,0,8
2025-09-09,4,Tuesday,Sunny,0,0,8
2025-09-09,5,Tuesday,Sunny,0,0,8
2025-09-09,6,Tuesday,Sunny,0,0,10
2025-09-09,7,Tuesday,Sunny,0,0,2
2025-09-09,8,Tuesday,Sunny,0,0,10
2025-09-09,9,Tuesday,Sunny,0,0,6
2025-09-09,10,Tuesday,Sunny,0,0,4
2025-09-09,11,Tuesday,Sunny,0,0,8
2025-09-09,12,Tuesday,Sunny,0,0,39
2025-09-09,13,Tuesday,Sunny,0,0,48
2025-09-09,14,Tuesday,Sunny,0,0,42
2025-09-09,15,Tuesday,Sunny,0,0,4
2025-09-09,16,Tuesday,Sunny,0,0,2
2025-09-09,17,Tuesday,Sunny,0,0,10
2025-09-09,18,Tuesday,Sunny,0,0,71
2025-09-09,19,Tuesday,Sunny,0,0,66
2025-09-09,20,Tuesday,Sunny,0,0,71
2025-09-09,21,Tuesday,Sunny,0,0,65
2025-09-09,22,Tuesday,Sunny,0,0,6
2025-09-09,23,Tuesday,Sunny,0,0,8
2025-09-10,0,Wednesday,Cloudy,0,1,8
2025-09-10,1,Wednesday,Cloudy,0,1,10
2025-09-10,2,Wednesday,Cloudy,0,1,4
2025-09-10,3,Wednesday,Cloudy,0,1,2
2025-09-10,4,Wednesday,Cloudy,0,1,2
2025-09-10,5,Wednesday,Cloudy,0,1,4
2025-09-10,6,Wednesday,Cloudy,0,1,2
2025-09-10,7,Wednesday,Cloudy,0,1,2
2025-09-10,8,Wednesday,Cloudy,0,1,4
2025-09-10,9,Wednesday,Cloudy,0,1,8
2025-09-10,10,Wednesday,Cloudy,0,1,4
2025-09-10,11,Wednesday,Cloudy,0,1,10
2025-09-10,12,Wednesday,Cloudy,0,1,51
2025-09-10,13,Wednesday,Cloudy,0,1,56
2025-09-10,14,Wednesday,Cloudy,0,1,51
2025-09-10,15,Wednesday,Cloudy,0,1,2
2025-09-10,16,Wednesday,Cloudy,0,1,4
2025-09-10,17,Wednesday,Cloudy,0,1,12
